SPOT_ID,FRAME,POSITION_X,POSITION_Y
9275,137,417.08134731557567,240.4826392702798
9276,137,60.941004295465845,245.81795826626026
9277,137,294.1559028862167,251.53028103784212
9278,137,89.57657027941868,255.74623447959888
9279,137,146.80128766341394,268.0594915638649
9280,137,149.7941346093193,277.7339977116168
9281,138,180.1827860607621,8.00105694636998
9282,138,80.36017732717809,24.123720776643218
9283,138,183.93320622804742,47.54019616011589
9284,138,420.3798274148757,75.30466110132546
9285,138,304.4169370985678,82.34168730234049
9286,138,310.683721836492,96.48872854710531
9287,138,313.309944205623,104.7893600372829
9288,138,299.8802879291401,105.45987769347278
9289,138,248.70910110335828,108.63258887753749
9290,138,91.30319309111181,111.05987749818044
9291,138,95.51118718627754,115.85282098632119
9292,138,271.4041992824895,126.442025523222
9293,138,263.2975351867886,137.2568635923897
9294,138,341.2995852559509,137.84100721069066
9295,138,236.6387374662735,143.85085888750965
9296,138,198.92867715452007,151.95396174023702
9297,138,397.04962959203755,152.97761162065825
9298,138,208.30096667133787,155.13666301808473
9299,138,400.06705609727106,156.8346007587617
9300,138,82.05115364490744,162.73465013099633
9301,138,199.90777737036126,180.13253858158623
9302,138,425.90028897478754,183.96471852010822
9303,138,378.6608615425147,197.84733489929235
9304,138,383.133149065763,206.3370613210425
9305,138,125.65704641005235,225.65538549855836
9306,138,339.7484484421223,236.24045780298204
9307,138,417.38414371965445,240.6855573299515
9308,138,294.14813499547677,253.6508265711277
9309,138,89.80926440526383,255.9311528321556
9310,138,147.61201545481381,266.3418491558044
9311,138,153.3847887322817,272.5973610157355
9312,139,179.65211437543047,10.432101309491278
9313,139,71.77998024068168,27.52074404204726
9314,139,420.3821481373011,75.28722127780911
9315,139,409.8636498976973,76.37457494051199
9316,139,309.09489485473813,83.08679206041003
9317,139,311.65125307733496,95.9488841192498
9318,139,94.69523468606985,100.49454696006036
9319,139,315.40866920855,102.69447719920937
9320,139,300.2870225046529,105.26190328076648
9321,139,98.0836167117505,105.98149910115016
9322,139,249.10931551873068,108.50647659048036
9323,139,96.58912058388586,116.28582137505003
9324,139,270.9497262773104,126.70430010094124
9325,139,263.76467711891394,137.34327581929153
9326,139,341.2066000186852,137.7256442493576
9327,139,396.49865323215465,152.6878169508927
9328,139,400.7040782798093,155.850986635219
9329,139,85.85750407442586,159.62459613061063
9330,139,199.85825947924187,180.12926912300492
9331,139,423.98284716733895,183.99691969549298
9332,139,377.9487504617941,198.16089736326072
9333,139,384.3478146020329,203.5410934406708
9334,139,129.35321328578695,230.0708634000665
9335,139,339.723014090201,236.27604400197416
9336,139,417.4457443405694,240.7016326584292
9337,139,49.2379168029093,245.731990352567
9338,139,395.86032509810934,253.3843923141437
9339,139,294.1018999608735,253.9675121523585
9340,139,148.3819087046328,266.7157185948748
9341,139,154.34344019701007,273.6511984975701
9342,140,70.04078244739355,27.682729601809026
9343,140,184.23769993005308,46.92909364302571
9344,140,420.569511306897,75.10633393253123
9345,140,309.4129265180928,84.0031789280822
9346,140,312.0511936086086,95.44312200949804
9347,140,97.87940825625391,100.09698421567218
9348,140,299.9784453343613,104.73276716312557
9349,140,248.78625994283905,108.25438836103321
9350,140,96.80052257534919,116.15227788819645
9351,140,271.9379276358961,126.95094990960163
9352,140,264.19926595869686,135.84389991453799
9353,140,341.52252223129545,137.74250943124733
9354,140,237.43941069261348,143.80766497071295
9355,140,397.31813167041537,151.1679575098576
9356,140,207.4024670035047,154.2947052457739
9357,140,399.5594766515526,156.88102497241692
9358,140,423.8152764076818,183.5282577008807
9359,140,377.50550961519406,197.8660801764874
9360,140,384.1748637218367,203.51540282254308
9361,140,134.80685700473066,232.47885868840476
9362,140,339.6614914939243,236.04551829003242
9363,140,417.6072776419484,240.53157871777597
9364,140,49.89826843672506,246.85765731442643
9365,140,396.87602458795556,252.6490534611176
9366,140,297.226689853076,255.47974601533372
9367,140,147.25172197426318,265.409944757054
9368,140,248.26722738546778,314.2660135689813
9369,141,165.23952682044558,16.322921605690226
9370,141,71.25274640231821,26.747401733697398
9371,141,183.84479213079754,47.47138393453952
9372,141,420.04724923845816,75.10065657494535
9373,141,409.5126346424153,76.03712092587155
9374,141,308.1964273478283,87.24075770734628
9375,141,317.921472047166,91.50540142476194
